eventTime,userIdentity,eventName,eventSource,awsRegion,sourceIPAddress,ts_anomaly,dbscan_anomaly,if_anomaly,if_score,cloudsentry_alert
2026-04-01 11:06:20,user_06,ListUsers,ec2.amazonaws.com,ap-south-1,10.157.37.128,0,0,0,-0.2086455969774026,0
2026-04-01 11:07:32,user_04,PutItem,s3.amazonaws.com,ap-south-1,10.103.151.13,0,0,0,-0.1909088148219656,0
2026-04-01 11:10:40,user_03,GetParameter,iam.amazonaws.com,eu-west-1,10.202.87.29,0,0,0,-0.22824729129216076,0
2026-04-01 11:10:42,user_08,GetObject,s3.amazonaws.com,us-west-2,10.57.21.216,0,1,0,-0.06759392137765619,0
2026-04-01 11:10:48,user_07,GetObject,cloudtrail.amazonaws.com,ap-south-1,10.187.20.136,0,0,0,-0.20972612330096457,0
2026-04-01 11:11:06,user_03,GetObject,cloudtrail.amazonaws.com,eu-west-1,10.202.87.160,0,0,0,-0.2186097632688963,0
2026-04-01 11:11:15,user_03,GetParameter,iam.amazonaws.com,eu-west-1,10.202.87.149,0,0,0,-0.2252648733090113,0
2026-04-01 11:12:52,user_04,ListBuckets,dynamodb.amazonaws.com,ap-south-1,10.103.151.25,0,1,0,-0.06943520808459236,0
2026-04-01 11:13:05,user_04,DescribeInstances,kms.amazonaws.com,ap-south-1,10.103.151.143,0,0,0,-0.16476414678177204,0
2026-04-01 11:15:41,user_04,AssumeRole,cloudtrail.amazonaws.com,ap-south-1,10.103.151.177,0,0,0,-0.2082012540403944,0
2026-04-01 11:16:42,user_08,GetItem,ec2.amazonaws.com,ap-south-1,10.57.21.141,0,0,0,-0.1952870847725683,0
2026-04-01 11:18:21,user_03,GetItem,s3.amazonaws.com,eu-west-1,10.202.87.156,0,0,0,-0.19906491278149163,0
2026-04-01 11:18:36,user_07,DescribeStacks,dynamodb.amazonaws.com,ap-south-1,10.187.20.5,0,0,0,-0.20054315019386898,0
2026-04-01 11:19:43,user_09,DescribeInstances,kms.amazonaws.com,ap-south-1,10.88.48.66,0,0,0,-0.20092968027466734,0
2026-04-01 11:19:53,user_09,DescribeStacks,cloudtrail.amazonaws.com,ap-south-1,10.88.48.128,0,0,0,-0.23994915277853468,0
2026-04-01 11:22:24,user_01,DescribeInstances,s3.amazonaws.com,eu-west-1,10.71.188.113,0,0,0,-0.18477401870237176,0
2026-04-01 11:23:46,user_06,GetParameter,cloudtrail.amazonaws.com,ap-south-1,10.157.37.138,0,0,0,-0.23033430436741337,0
2026-04-01 11:24:38,user_03,AssumeRole,dynamodb.amazonaws.com,eu-west-1,10.202.87.177,0,0,0,-0.18976734038726512,0
2026-04-01 11:24:55,user_01,GetObject,cloudtrail.amazonaws.com,eu-west-1,10.71.188.58,0,0,0,-0.24230892011851196,0
2026-04-01 11:25:43,user_01,DescribeSecurityGroups,s3.amazonaws.com,eu-west-1,10.71.188.25,0,0,0,-0.22431381862955535,0
2026-04-01 11:27:08,user_04,ListUsers,s3.amazonaws.com,ap-south-1,10.103.151.216,0,0,0,-0.18840007785227492,0
2026-04-01 11:30:03,user_09,DescribeStacks,ec2.amazonaws.com,ap-south-1,10.88.48.115,0,0,0,-0.23678955415111913,0
2026-04-01 11:30:49,user_11,AssumeRole,kms.amazonaws.com,eu-west-1,10.187.207.176,0,1,0,-0.11469188676449282,0
2026-04-01 11:30:57,user_01,GetItem,iam.amazonaws.com,eu-west-1,10.71.188.235,0,0,0,-0.22605382275141972,0
2026-04-01 11:31:07,user_07,DescribeInstances,cloudtrail.amazonaws.com,ap-south-1,10.187.20.69,0,0,0,-0.18778760096986613,0
2026-04-01 11:31:33,user_07,DescribeInstances,iam.amazonaws.com,ap-south-1,10.187.20.66,0,0,0,-0.21607247271696972,0
2026-04-01 11:31:49,user_08,ListBuckets,kms.amazonaws.com,ap-south-1,10.57.21.53,0,0,0,-0.1425269750808959,0
2026-04-01 11:32:35,user_08,DescribeStacks,dynamodb.amazonaws.com,ap-south-1,10.57.21.137,0,0,0,-0.161957724392431,0
2026-04-01 11:33:09,user_00,AssumeRole,cloudtrail.amazonaws.com,eu-west-1,10.179.92.15,0,0,0,-0.20910928267405782,0
2026-04-01 11:33:50,user_01,DescribeSecurityGroups,kms.amazonaws.com,eu-west-1,10.71.188.114,0,0,0,-0.21500159816426434,0
2026-04-01 11:35:39,user_04,GetItem,s3.amazonaws.com,ap-south-1,10.103.151.73,0,0,0,-0.1780727580245377,0
2026-04-01 11:36:05,user_11,DescribeInstances,dynamodb.amazonaws.com,ap-south-1,10.187.207.90,0,0,0,-0.1507663895640467,0
2026-04-01 11:36:09,user_09,AssumeRole,dynamodb.amazonaws.com,ap-south-1,10.88.48.156,0,0,0,-0.2061309098576108,0
2026-04-01 11:36:27,user_01,ListUsers,s3.amazonaws.com,eu-west-1,10.71.188.86,0,0,0,-0.22561604465296609,0
2026-04-01 11:36:35,user_01,GetParameter,cloudtrail.amazonaws.com,eu-west-1,10.71.188.220,0,0,0,-0.1947425319049998,0
2026-04-01 11:39:53,user_08,PutItem,s3.amazonaws.com,ap-south-1,10.57.21.252,0,0,0,-0.19057789574790068,0
2026-04-01 11:40:28,user_09,AssumeRole,dynamodb.amazonaws.com,ap-south-1,10.88.48.56,0,0,0,-0.18483108963595896,0
2026-04-01 11:40:41,user_09,ListBuckets,kms.amazonaws.com,ap-south-1,10.88.48.39,0,0,0,-0.1590106834435177,0
2026-04-01 11:41:24,user_06,PutItem,kms.amazonaws.com,ap-south-1,10.157.37.228,0,0,0,-0.2114162774388167,0
2026-04-01 11:42:59,user_00,GetItem,s3.amazonaws.com,eu-west-1,10.179.92.60,0,0,0,-0.21289710595662215,0
2026-04-01 11:44:09,user_09,AssumeRole,s3.amazonaws.com,ap-south-1,10.88.48.247,0,0,0,-0.2210594369729711,0
2026-04-01 11:44:25,user_01,GetParameter,iam.amazonaws.com,eu-west-1,10.71.188.111,0,0,0,-0.2372897998046417,0
2026-04-01 11:44:27,user_09,GetObject,s3.amazonaws.com,ap-south-1,10.88.48.7,0,0,0,-0.23224822119694882,0
2026-04-01 11:44:51,user_04,ListBuckets,ec2.amazonaws.com,ap-south-1,10.103.151.8,0,0,0,-0.15515169942558799,0
2026-04-01 11:45:37,user_06,AssumeRole,dynamodb.amazonaws.com,ap-south-1,10.157.37.35,0,0,0,-0.20137310250152107,0
2026-04-01 11:46:21,user_00,DescribeStacks,ec2.amazonaws.com,eu-west-1,10.179.92.234,0,0,0,-0.22898178445861322,0
2026-04-01 11:47:00,user_03,GetItem,cloudtrail.amazonaws.com,eu-west-1,10.202.87.143,0,0,0,-0.21743741699520075,0
2026-04-01 11:48:11,user_04,GetParameter,s3.amazonaws.com,ap-south-1,10.103.151.33,0,0,0,-0.18492640741346628,0
2026-04-01 11:48:24,user_03,GetParameter,kms.amazonaws.com,eu-west-1,10.202.87.236,0,0,0,-0.21473672099553004,0
2026-04-01 11:48:41,user_07,PutItem,cloudtrail.amazonaws.com,ap-south-1,10.187.20.88,0,0,0,-0.2199323926602368,0
2026-04-01 11:49:27,user_01,GetItem,s3.amazonaws.com,eu-west-1,10.71.188.155,0,0,0,-0.21948474861654105,0
2026-04-01 11:52:13,user_07,ListBuckets,kms.amazonaws.com,ap-south-1,10.187.20.239,0,0,0,-0.11447086051503252,0
2026-04-01 11:53:43,user_04,ListUsers,iam.amazonaws.com,ap-south-1,10.103.151.130,0,0,0,-0.208812215862903,0
2026-04-01 11:53:47,user_00,DescribeSecurityGroups,dynamodb.amazonaws.com,eu-west-1,10.179.92.16,0,0,0,-0.18887201092747108,0
2026-04-01 11:54:08,user_01,DescribeStacks,iam.amazonaws.com,eu-west-1,10.71.188.40,0,0,0,-0.2025622189631987,0
2026-04-01 11:54:47,user_11,GetObject,cloudtrail.amazonaws.com,ap-south-1,10.187.207.158,0,0,0,-0.2206214359230827,0
2026-04-01 11:55:54,user_08,PutItem,dynamodb.amazonaws.com,ap-south-1,10.57.21.39,0,0,0,-0.18471555569622394,0
2026-04-01 11:55:58,user_09,GetObject,cloudtrail.amazonaws.com,ap-south-1,10.88.48.233,0,0,0,-0.2218025092605007,0
2026-04-01 11:56:36,user_09,GetParameter,cloudtrail.amazonaws.com,ap-south-1,10.88.48.195,0,0,0,-0.23807770680911688,0
2026-04-01 11:56:37,user_07,GetItem,cloudtrail.amazonaws.com,ap-south-1,10.187.20.164,0,0,0,-0.2091113986931275,0
2026-04-01 11:58:20,user_09,ListBuckets,dynamodb.amazonaws.com,ap-south-1,10.88.48.123,0,0,0,-0.15450705228104372,0
2026-04-01 11:59:05,user_03,DescribeStacks,cloudtrail.amazonaws.com,eu-west-1,10.202.87.62,0,0,0,-0.20454101876001712,0
2026-04-01 11:59:43,user_06,DescribeSecurityGroups,iam.amazonaws.com,ap-south-1,10.157.37.108,0,0,0,-0.21257516952899458,0
2026-04-01 12:05:36,user_09,DescribeSecurityGroups,ec2.amazonaws.com,ap-south-1,10.88.48.103,0,0,0,-0.2344199424151927,0
2026-04-01 12:08:53,user_02,PutItem,iam.amazonaws.com,eu-west-1,10.121.210.154,0,0,0,-0.2134111898044443,0
2026-04-01 12:09:32,user_04,DescribeStacks,ec2.amazonaws.com,ap-south-1,10.103.151.49,0,0,0,-0.2102510817972748,0
2026-04-01 12:10:04,user_09,GetObject,cloudtrail.amazonaws.com,ap-south-1,10.88.48.57,0,0,0,-0.22177394901761016,0
2026-04-01 12:10:17,user_01,DescribeSecurityGroups,ec2.amazonaws.com,eu-west-1,10.71.188.145,0,0,0,-0.2120582741446253,0
2026-04-01 12:10:21,user_03,DescribeInstances,s3.amazonaws.com,eu-west-1,10.202.87.121,0,0,0,-0.20731855897113344,0
2026-04-01 12:12:49,user_01,ListUsers,kms.amazonaws.com,eu-west-1,10.71.188.61,0,0,0,-0.20983192074583157,0
2026-04-01 12:16:09,user_01,GetObject,kms.amazonaws.com,eu-west-1,10.71.188.69,0,0,0,-0.2283273722234188,0
2026-04-01 12:16:25,user_01,AssumeRole,s3.amazonaws.com,eu-west-1,10.71.188.99,0,0,0,-0.21292229386061778,0
2026-04-01 12:17:12,user_11,DescribeSecurityGroups,kms.amazonaws.com,ap-south-1,10.187.207.211,0,0,0,-0.21515586471562853,0
2026-04-01 12:17:18,user_08,DescribeStacks,cloudtrail.amazonaws.com,ap-south-1,10.57.21.154,0,0,0,-0.2120660006280945,0
2026-04-01 12:18:05,user_09,DescribeSecurityGroups,s3.amazonaws.com,eu-west-1,10.88.48.245,0,1,0,-0.12813753874762168,0
2026-04-01 12:18:21,user_09,GetItem,iam.amazonaws.com,ap-south-1,10.88.48.47,0,0,0,-0.22738459568330666,0
2026-04-01 12:18:29,user_03,DescribeStacks,ec2.amazonaws.com,eu-west-1,10.202.87.226,0,0,0,-0.18115446353284398,0
2026-04-01 12:18:44,user_04,GetObject,cloudtrail.amazonaws.com,ap-south-1,10.103.151.89,0,0,0,-0.18584351659104098,0
2026-04-01 12:20:10,user_02,GetParameter,iam.amazonaws.com,eu-west-1,10.121.210.113,0,0,0,-0.2214025428537696,0
2026-04-01 12:20:14,user_04,GetObject,kms.amazonaws.com,ap-south-1,10.103.151.143,0,0,0,-0.16725393163138352,0
2026-04-01 12:20:43,user_05,DescribeInstances,cloudtrail.amazonaws.com,us-west-2,10.52.1.149,0,0,0,-0.16957649685099307,0
2026-04-01 12:20:53,user_05,GetParameter,dynamodb.amazonaws.com,us-west-2,10.52.1.174,0,0,0,-0.15706262711984853,0
2026-04-01 12:21:10,user_03,DescribeInstances,s3.amazonaws.com,ap-south-1,10.202.87.92,0,1,0,-0.11977286018718714,0
2026-04-01 12:21:56,user_00,GetItem,s3.amazonaws.com,eu-west-1,10.179.92.190,0,0,0,-0.2116497751290991,0
2026-04-01 12:21:58,user_08,AssumeRole,iam.amazonaws.com,ap-south-1,10.57.21.157,0,0,0,-0.17447112320564206,0
2026-04-01 12:22:36,user_02,PutItem,ec2.amazonaws.com,eu-west-1,10.121.210.42,0,0,0,-0.19224777503549068,0
2026-04-01 12:23:07,user_03,GetObject,dynamodb.amazonaws.com,eu-west-1,10.202.87.64,0,0,0,-0.1979116873102474,0
2026-04-01 12:23:14,user_00,PutItem,s3.amazonaws.com,eu-west-1,10.179.92.62,0,0,0,-0.22327990746029175,0
2026-04-01 12:26:16,user_03,PutItem,s3.amazonaws.com,eu-west-1,10.202.87.193,0,0,0,-0.21326154118341112,0
2026-04-01 12:27:04,user_07,GetObject,kms.amazonaws.com,ap-south-1,10.187.20.250,0,0,0,-0.21968119566840216,0
2026-04-01 12:29:49,user_03,AssumeRole,ec2.amazonaws.com,eu-west-1,10.202.87.153,0,0,0,-0.2228336938412379,0
2026-04-01 12:29:51,user_03,DescribeStacks,iam.amazonaws.com,eu-west-1,10.202.87.234,0,0,0,-0.2282954937970979,0
2026-04-01 12:30:41,user_11,DescribeSecurityGroups,ec2.amazonaws.com,ap-south-1,10.187.207.226,0,0,0,-0.18472210512179477,0
2026-04-01 12:30:52,user_11,DescribeStacks,kms.amazonaws.com,ap-south-1,10.187.207.57,0,0,0,-0.218994794824187,0
2026-04-01 12:30:55,user_04,ListBuckets,kms.amazonaws.com,ap-south-1,10.103.151.151,0,0,0,-0.13941003542876534,0
2026-04-01 12:31:26,user_01,AssumeRole,kms.amazonaws.com,eu-west-1,10.71.188.124,0,0,0,-0.21611635231587317,0
2026-04-01 12:31:32,user_04,GetItem,kms.amazonaws.com,ap-south-1,10.103.151.226,0,0,0,-0.17565261984923813,0
2026-04-01 12:32:11,user_07,ListUsers,iam.amazonaws.com,ap-south-1,10.187.20.167,0,0,0,-0.21881957627228993,0
2026-04-01 12:32:23,user_00,AssumeRole,iam.amazonaws.com,ap-south-1,10.179.92.166,0,1,0,-0.13171926269673273,0
2026-04-01 12:32:59,user_08,DescribeSecurityGroups,ec2.amazonaws.com,ap-south-1,10.57.21.213,0,0,0,-0.19058736566506246,0
2026-04-01 12:34:21,user_04,PutItem,kms.amazonaws.com,ap-south-1,10.103.151.234,0,0,0,-0.19258128730710405,0
2026-04-01 12:34:43,user_04,ListBuckets,s3.amazonaws.com,ap-south-1,10.103.151.209,0,0,0,-0.1227034483446734,0
2026-04-01 12:37:50,user_01,DescribeSecurityGroups,ec2.amazonaws.com,eu-west-1,10.71.188.136,0,0,0,-0.23143542931321076,0
2026-04-01 12:38:17,user_00,AssumeRole,s3.amazonaws.com,us-west-2,10.179.92.250,0,1,0,-0.07267643772455767,0
2026-04-01 12:39:51,user_00,ListBuckets,kms.amazonaws.com,eu-west-1,10.179.92.147,0,0,0,-0.1591785049450279,0
2026-04-01 12:42:44,user_04,GetItem,iam.amazonaws.com,ap-south-1,10.103.151.47,0,0,0,-0.19659901634388088,0
2026-04-01 12:43:53,user_01,DescribeStacks,iam.amazonaws.com,eu-west-1,10.71.188.19,0,0,0,-0.19515080043027622,0
2026-04-01 12:45:29,user_00,PutItem,cloudtrail.amazonaws.com,eu-west-1,10.179.92.182,0,0,0,-0.2180885652058313,0
2026-04-01 12:46:54,user_02,ListBuckets,cloudtrail.amazonaws.com,eu-west-1,10.121.210.104,0,0,0,-0.1571189988226987,0
2026-04-01 12:47:15,user_00,DescribeInstances,kms.amazonaws.com,eu-west-1,10.179.92.120,0,0,0,-0.2144995201204663,0
2026-04-01 12:48:03,user_03,PutItem,s3.amazonaws.com,eu-west-1,10.202.87.161,0,0,0,-0.22404683050249846,0
2026-04-01 12:48:48,user_04,GetParameter,kms.amazonaws.com,ap-south-1,10.103.151.111,0,0,0,-0.1923283670586708,0
2026-04-01 12:48:49,user_02,PutItem,iam.amazonaws.com,eu-west-1,10.121.210.129,0,0,0,-0.21577826983703824,0
2026-04-01 12:49:26,user_01,ListUsers,ec2.amazonaws.com,eu-west-1,10.71.188.165,0,0,0,-0.22043192371193931,0
2026-04-01 12:51:25,user_03,PutItem,ec2.amazonaws.com,us-west-2,10.202.87.174,0,0,0,-0.11428455054930742,0
2026-04-01 12:51:35,user_05,PutItem,ec2.amazonaws.com,us-west-2,10.52.1.116,0,0,0,-0.1852069348553282,0
2026-04-01 12:51:46,user_09,DescribeSecurityGroups,iam.amazonaws.com,ap-south-1,10.88.48.102,0,0,0,-0.23517965921524142,0
2026-04-01 12:52:09,user_08,GetItem,cloudtrail.amazonaws.com,ap-south-1,10.57.21.214,0,0,0,-0.1964422098344536,0
2026-04-01 12:53:04,user_01,AssumeRole,ec2.amazonaws.com,eu-west-1,10.71.188.138,0,0,0,-0.2338428501409927,0
2026-04-01 12:53:21,user_03,AssumeRole,s3.amazonaws.com,eu-west-1,10.202.87.160,0,0,0,-0.20305566694453347,0
2026-04-01 12:53:44,user_07,PutItem,dynamodb.amazonaws.com,ap-south-1,10.187.20.231,0,0,0,-0.19719923945401935,0
2026-04-01 12:53:57,user_00,DescribeInstances,cloudtrail.amazonaws.com,eu-west-1,10.179.92.32,0,0,0,-0.22865615393220295,0
2026-04-01 12:55:35,user_04,AssumeRole,kms.amazonaws.com,ap-south-1,10.103.151.54,0,0,0,-0.18728760445310116,0
2026-04-01 12:56:27,user_03,ListBuckets,iam.amazonaws.com,eu-west-1,10.202.87.193,0,0,0,-0.16614384503683138,0
2026-04-01 12:56:46,user_01,DescribeSecurityGroups,cloudtrail.amazonaws.com,eu-west-1,10.71.188.94,0,0,0,-0.23078713348836144,0
2026-04-01 12:56:48,user_09,DescribeStacks,dynamodb.amazonaws.com,ap-south-1,10.88.48.23,0,0,0,-0.2036064503010926,0
2026-04-01 12:57:49,user_03,ListBuckets,ec2.amazonaws.com,eu-west-1,10.202.87.49,0,0,0,-0.13664198820201162,0
2026-04-01 12:58:19,user_11,ListBuckets,cloudtrail.amazonaws.com,ap-south-1,10.187.207.52,0,0,0,-0.17642074555769466,0
2026-04-01 12:58:19,user_06,GetObject,s3.amazonaws.com,ap-south-1,10.157.37.14,0,0,0,-0.16247100934830427,0
2026-04-01 12:58:22,user_07,DescribeInstances,iam.amazonaws.com,ap-south-1,10.187.20.160,0,0,0,-0.23056991524218967,0
2026-04-01 12:58:44,user_03,ListBuckets,s3.amazonaws.com,eu-west-1,10.202.87.245,0,0,0,-0.17089347304573688,0
2026-04-01 12:58:55,user_09,PutItem,kms.amazonaws.com,ap-south-1,10.88.48.25,0,0,0,-0.22150086750278458,0
2026-04-01 13:01:28,user_09,AssumeRole,s3.amazonaws.com,ap-south-1,10.88.48.217,0,0,0,-0.22142239841979366,0
2026-04-01 13:01:54,user_03,DescribeInstances,ec2.amazonaws.com,eu-west-1,10.202.87.247,0,0,0,-0.2228141167861386,0
2026-04-01 13:02:31,user_02,ListUsers,ec2.amazonaws.com,eu-west-1,10.121.210.162,0,0,0,-0.21710235926023946,0
2026-04-01 13:02:57,user_11,GetParameter,cloudtrail.amazonaws.com,ap-south-1,10.187.207.73,0,0,0,-0.2208949949668042,0
2026-04-01 13:02:58,user_03,GetObject,ec2.amazonaws.com,eu-west-1,10.202.87.15,0,0,0,-0.22672178857718972,0
2026-04-01 13:03:28,user_09,DescribeSecurityGroups,iam.amazonaws.com,ap-south-1,10.88.48.248,0,0,0,-0.18067383409624083,0
2026-04-01 13:05:02,user_02,DescribeStacks,iam.amazonaws.com,eu-west-1,10.121.210.192,0,0,0,-0.21810225873449274,0
2026-04-01 13:05:21,user_07,DescribeSecurityGroups,ec2.amazonaws.com,ap-south-1,10.187.20.12,0,0,0,-0.224283128135158,0
2026-04-01 13:06:02,user_00,GetObject,s3.amazonaws.com,eu-west-1,10.179.92.187,0,0,0,-0.2277899183097873,0
2026-04-01 13:06:16,user_02,AssumeRole,s3.amazonaws.com,eu-west-1,10.121.210.118,0,0,0,-0.09807799812378104,0
2026-04-01 13:07:23,user_04,GetObject,ec2.amazonaws.com,ap-south-1,10.103.151.68,0,0,0,-0.2080564942946303,0
2026-04-01 13:07:26,user_00,ListBuckets,dynamodb.amazonaws.com,eu-west-1,10.179.92.28,0,0,0,-0.1301223004152931,0
2026-04-01 13:07:56,user_11,PutItem,cloudtrail.amazonaws.com,ap-south-1,10.187.207.138,0,0,0,-0.23801948311837962,0
2026-04-01 13:08:38,user_03,DescribeSecurityGroups,ec2.amazonaws.com,ap-south-1,10.202.87.178,0,1,0,-0.13434952933745387,0
2026-04-01 13:08:45,user_01,GetObject,iam.amazonaws.com,eu-west-1,10.71.188.4,0,0,0,-0.23956793599389226,0
2026-04-01 13:08:52,user_04,DescribeSecurityGroups,iam.amazonaws.com,ap-south-1,10.103.151.125,0,0,0,-0.20437413461138126,0
2026-04-01 13:09:11,user_03,DescribeSecurityGroups,s3.amazonaws.com,eu-west-1,10.202.87.8,0,0,0,-0.21994193989710037,0
2026-04-01 13:10:27,user_11,GetItem,cloudtrail.amazonaws.com,ap-south-1,10.187.207.128,0,0,0,-0.2202356766836926,0
2026-04-01 13:10:30,user_08,PutItem,s3.amazonaws.com,ap-south-1,10.57.21.99,0,0,0,-0.20487501259662577,0
2026-04-01 13:10:40,user_08,GetObject,s3.amazonaws.com,ap-south-1,10.57.21.250,0,0,0,-0.20743646390841047,0
2026-04-01 13:10:50,user_01,DescribeStacks,cloudtrail.amazonaws.com,eu-west-1,10.71.188.226,0,0,0,-0.24270914226769935,0
2026-04-01 13:10:51,user_05,DescribeInstances,iam.amazonaws.com,us-west-2,10.52.1.235,0,0,0,-0.18744375799511537,0
2026-04-01 13:11:22,user_03,DescribeSecurityGroups,dynamodb.amazonaws.com,eu-west-1,10.202.87.147,0,0,0,-0.157715782706075,0
2026-04-01 13:11:54,user_08,ListBuckets,ec2.amazonaws.com,ap-south-1,10.57.21.127,0,0,0,-0.15186323917019823,0
2026-04-01 13:12:03,user_04,ListUsers,s3.amazonaws.com,ap-south-1,10.103.151.7,0,0,0,-0.1988357080120347,0
2026-04-01 13:14:31,user_08,ListUsers,dynamodb.amazonaws.com,us-west-2,10.57.21.38,0,1,0,-0.044379452440329925,0
2026-04-01 13:15:22,user_10,DescribeInstances,dynamodb.amazonaws.com,eu-west-1,10.254.169.36,0,0,0,-0.19533107242053505,0
2026-04-01 13:15:49,user_11,AssumeRole,cloudtrail.amazonaws.com,ap-south-1,10.187.207.137,0,0,0,-0.21692462202828888,0
2026-04-01 13:16:05,user_05,AssumeRole,kms.amazonaws.com,us-west-2,10.52.1.219,0,0,0,-0.174902036304022,0
2026-04-01 13:16:25,user_01,GetParameter,dynamodb.amazonaws.com,eu-west-1,10.71.188.90,0,0,0,-0.20510630319773182,0
2026-04-01 13:17:02,user_08,PutItem,kms.amazonaws.com,ap-south-1,10.57.21.28,0,0,0,-0.2001264414980089,0
2026-04-01 13:19:27,user_00,DescribeStacks,kms.amazonaws.com,eu-west-1,10.179.92.175,0,0,0,-0.2046867171136501,0
2026-04-01 13:20:15,user_07,ListBuckets,s3.amazonaws.com,ap-south-1,10.187.20.184,0,0,0,-0.1684708035087663,0
2026-04-01 13:21:25,user_03,GetParameter,iam.amazonaws.com,eu-west-1,10.202.87.14,0,0,0,-0.21824362316455448,0
2026-04-01 13:21:36,user_09,DescribeSecurityGroups,dynamodb.amazonaws.com,ap-south-1,10.88.48.141,0,0,0,-0.16480809221766235,0
2026-04-01 13:22:25,user_03,GetItem,cloudtrail.amazonaws.com,us-west-2,10.202.87.79,0,1,0,-0.09775170842740666,0
2026-04-01 13:23:14,user_08,PutItem,cloudtrail.amazonaws.com,ap-south-1,10.57.21.205,0,0,0,-0.21601157035853225,0
2026-04-01 13:24:21,user_01,GetObject,dynamodb.amazonaws.com,eu-west-1,10.71.188.105,0,0,0,-0.21041726223246238,0
2026-04-01 13:24:31,user_11,GetParameter,dynamodb.amazonaws.com,ap-south-1,10.187.207.241,0,0,0,-0.15239657802212836,0
2026-04-01 13:25:25,user_01,GetItem,kms.amazonaws.com,eu-west-1,10.71.188.222,0,0,0,-0.21275959601373112,0
2026-04-01 13:25:46,user_11,DescribeStacks,dynamodb.amazonaws.com,ap-south-1,10.187.207.217,0,0,0,-0.18285929542805107,0
2026-04-01 13:25:50,user_01,GetItem,cloudtrail.amazonaws.com,ap-south-1,10.71.188.19,0,1,0,-0.09986030080689667,0
2026-04-01 13:26:44,user_11,DescribeStacks,cloudtrail.amazonaws.com,ap-south-1,10.187.207.59,0,0,0,-0.23345460246773247,0
2026-04-01 13:27:20,user_10,ListUsers,cloudtrail.amazonaws.com,eu-west-1,10.254.169.100,0,0,0,-0.2190270972833157,0
2026-04-01 13:27:57,user_00,DescribeStacks,ec2.amazonaws.com,eu-west-1,10.179.92.117,0,0,0,-0.2178793696442336,0
2026-04-01 13:27:59,user_03,GetItem,dynamodb.amazonaws.com,eu-west-1,10.202.87.148,0,0,0,-0.18515920843315686,0
2026-04-01 13:29:08,user_08,GetItem,kms.amazonaws.com,ap-south-1,10.57.21.140,0,0,0,-0.13651520400041456,0
2026-04-01 13:29:12,user_11,ListBuckets,dynamodb.amazonaws.com,ap-south-1,10.187.207.66,0,0,0,-0.10704186763579593,0
2026-04-01 13:30:40,user_08,ListBuckets,ec2.amazonaws.com,ap-south-1,10.57.21.5,0,0,0,-0.1375547510887709,0
2026-04-01 13:32:32,user_01,DescribeInstances,iam.amazonaws.com,eu-west-1,10.71.188.65,0,0,0,-0.19436444108496043,0
2026-04-01 13:32:52,user_01,AssumeRole,dynamodb.amazonaws.com,eu-west-1,10.71.188.157,0,0,0,-0.20154074828259472,0
2026-04-01 13:33:15,user_11,PutItem,dynamodb.amazonaws.com,ap-south-1,10.187.207.247,0,0,0,-0.1996117236301792,0
2026-04-01 13:33:43,user_08,AssumeRole,kms.amazonaws.com,eu-west-1,10.57.21.141,0,1,0,-0.10088046041930288,0
2026-04-01 13:34:24,user_08,DescribeInstances,cloudtrail.amazonaws.com,ap-south-1,10.57.21.182,0,0,0,-0.21373373910978277,0
2026-04-01 13:35:46,user_09,GetObject,iam.amazonaws.com,ap-south-1,10.88.48.187,0,0,0,-0.22013350450396457,0
2026-04-01 13:36:08,user_01,GetParameter,iam.amazonaws.com,ap-south-1,10.71.188.36,0,0,0,-0.1489461572718893,0
2026-04-01 13:36:08,user_02,GetObject,s3.amazonaws.com,eu-west-1,10.121.210.152,0,0,0,-0.2100692979765223,0
2026-04-01 13:36:20,user_02,ListUsers,cloudtrail.amazonaws.com,eu-west-1,10.121.210.215,0,0,0,-0.22077054721199935,0
2026-04-01 13:36:41,user_08,GetObject,dynamodb.amazonaws.com,ap-south-1,10.57.21.103,0,0,0,-0.1625698144676116,0
2026-04-01 13:36:44,user_11,DescribeInstances,cloudtrail.amazonaws.com,ap-south-1,10.187.207.177,0,0,0,-0.20526645341507488,0
2026-04-01 13:36:44,user_05,AssumeRole,s3.amazonaws.com,us-west-2,10.52.1.188,0,0,0,-0.1832463054947489,0
2026-04-01 13:36:58,user_03,AssumeRole,cloudtrail.amazonaws.com,eu-west-1,10.202.87.197,0,0,0,-0.15084260164348612,0
2026-04-01 13:37:18,user_01,GetParameter,dynamodb.amazonaws.com,eu-west-1,10.71.188.244,0,0,0,-0.19347057264692707,0
2026-04-01 13:37:31,user_03,DescribeSecurityGroups,s3.amazonaws.com,us-east-1,10.202.87.136,0,1,0,-0.08532515857350864,0
